datetime,symbol,open,high,low,close,volume
2019-11-28 23:00:00,OANDA:XAUUSD,1456.059,1466.461,1453.15,1463.989,13716.0
2019-12-01 23:00:00,OANDA:XAUUSD,1463.989,1465.456,1454.178,1462.719,21224.0
2019-12-02 23:00:00,OANDA:XAUUSD,1462.719,1481.814,1460.016,1477.194,26071.0
2019-12-03 23:00:00,OANDA:XAUUSD,1477.194,1484.085,1471.509,1474.758,26475.0
2019-12-04 23:00:00,OANDA:XAUUSD,1474.758,1480.336,1472.968,1475.911,19998.0
2019-12-05 23:00:00,OANDA:XAUUSD,1475.911,1479.85,1458.906,1460.413,20910.0
2019-12-08 23:00:00,OANDA:XAUUSD,1460.413,1465.411,1458.796,1461.51,10920.0
2019-12-09 23:00:00,OANDA:XAUUSD,1461.51,1469.222,1460.183,1464.402,15130.0
2019-12-10 23:00:00,OANDA:XAUUSD,1464.402,1478.966,1462.848,1474.618,17651.0
2019-12-11 23:00:00,OANDA:XAUUSD,1474.618,1486.783,1464.162,1469.874,31381.0
2019-12-12 23:00:00,OANDA:XAUUSD,1469.874,1478.082,1461.879,1476.328,36187.0
2019-12-15 23:00:00,OANDA:XAUUSD,1476.328,1479.926,1473.283,1476.195,12816.0
2019-12-16 23:00:00,OANDA:XAUUSD,1476.195,1480.561,1474.331,1476.186,10531.0
2019-12-17 23:00:00,OANDA:XAUUSD,1476.186,1479.362,1470.58,1475.47,12185.0
2019-12-18 23:00:00,OANDA:XAUUSD,1475.47,1481.762,1473.362,1478.907,10984.0
2019-12-19 23:00:00,OANDA:XAUUSD,1478.907,1481.053,1475.918,1478.088,8686.0
2019-12-22 23:00:00,OANDA:XAUUSD,1478.088,1486.217,1477.587,1485.525,9970.0
2019-12-23 23:00:00,OANDA:XAUUSD,1485.525,1500.555,1484.46,1499.402,11490.0
2019-12-25 23:00:00,OANDA:XAUUSD,1499.402,1512.65,1497.573,1511.092,16951.0
2019-12-26 23:00:00,OANDA:XAUUSD,1511.092,1515.32,1507.422,1511.131,15225.0
2019-12-29 23:00:00,OANDA:XAUUSD,1511.131,1516.184,1510.88,1515.07,12274.0
2019-12-30 23:00:00,OANDA:XAUUSD,1515.07,1525.376,1514.804,1517.111,16736.0
2020-01-01 23:00:00,OANDA:XAUUSD,1517.111,1531.414,1517.111,1529.108,18231.0
2020-01-02 23:00:00,OANDA:XAUUSD,1529.108,1553.537,1528.035,1552.394,37995.0
2020-01-05 23:00:00,OANDA:XAUUSD,1552.394,1589.739,1552.394,1565.916,49856.0
2020-01-06 23:00:00,OANDA:XAUUSD,1565.916,1577.392,1555.388,1574.282,37514.0
2020-01-07 23:00:00,OANDA:XAUUSD,1574.282,1611.498,1552.366,1556.43,103298.0
2020-01-08 23:00:00,OANDA:XAUUSD,1556.43,1561.38,1540.256,1552.426,40069.0
2020-01-09 23:00:00,OANDA:XAUUSD,1552.426,1563.182,1545.784,1562.212,26680.0
2020-01-12 23:00:00,OANDA:XAUUSD,1562.212,1562.212,1546.578,1548.03,22087.0
2020-01-13 23:00:00,OANDA:XAUUSD,1548.03,1548.934,1536.016,1546.423,28580.0
2020-01-14 23:00:00,OANDA:XAUUSD,1546.423,1558.21,1546.07,1556.248,22769.0
2020-01-15 23:00:00,OANDA:XAUUSD,1556.248,1558.136,1548.099,1552.474,17463.0
2020-01-16 23:00:00,OANDA:XAUUSD,1552.474,1561.298,1549.465,1557.304,17742.0
2020-01-19 23:00:00,OANDA:XAUUSD,1557.304,1562.802,1556.458,1560.897,6775.0
2020-01-20 23:00:00,OANDA:XAUUSD,1560.897,1568.696,1546.403,1558.168,30474.0
2020-01-21 23:00:00,OANDA:XAUUSD,1558.168,1559.293,1550.281,1558.965,17979.0
2020-01-22 23:00:00,OANDA:XAUUSD,1558.965,1567.974,1551.987,1562.813,30047.0
2020-01-23 23:00:00,OANDA:XAUUSD,1562.813,1575.929,1556.629,1571.724,32056.0
2020-01-26 23:00:00,OANDA:XAUUSD,1571.724,1588.632,1571.724,1581.937,45449.0
2020-01-27 23:00:00,OANDA:XAUUSD,1581.937,1583.102,1565.599,1567.322,30674.0
2020-01-28 23:00:00,OANDA:XAUUSD,1567.322,1578.036,1563.471,1576.896,29297.0
2020-01-29 23:00:00,OANDA:XAUUSD,1576.896,1586.026,1572.39,1574.296,45084.0
2020-01-30 23:00:00,OANDA:XAUUSD,1574.296,1590.55,1571.045,1589.975,43615.0
2020-02-02 23:00:00,OANDA:XAUUSD,1589.975,1592.168,1569.661,1576.731,45732.0
2020-02-03 23:00:00,OANDA:XAUUSD,1576.731,1579.673,1549.15,1552.917,35492.0
2020-02-04 23:00:00,OANDA:XAUUSD,1552.917,1562.431,1547.5535,1556.204,38631.0
2020-02-05 23:00:00,OANDA:XAUUSD,1556.204,1568.34,1552.556,1566.68,27519.0
2020-02-06 23:00:00,OANDA:XAUUSD,1566.68,1574.121,1560.463,1570.384,33845.0
2020-02-09 23:00:00,OANDA:XAUUSD,1570.384,1577.056,1568.096,1572.216,24964.0
2020-02-10 23:00:00,OANDA:XAUUSD,1572.216,1574.098,1562.206,1567.848,22268.0
2020-02-11 23:00:00,OANDA:XAUUSD,1567.848,1570.502,1561.984,1565.846,16772.0
2020-02-12 23:00:00,OANDA:XAUUSD,1565.846,1578.382,1565.674,1576.088,28113.0
2020-02-13 23:00:00,OANDA:XAUUSD,1576.088,1585.08,1573.164,1583.846,17474.0
2020-02-16 23:00:00,OANDA:XAUUSD,1583.846,1583.846,1578.935,1581.208,7091.0
2020-02-17 23:00:00,OANDA:XAUUSD,1581.208,1605.131,1581.208,1601.418,23820.0
2020-02-18 23:00:00,OANDA:XAUUSD,1601.418,1612.982,1599.606,1611.686,26291.0
2020-02-19 23:00:00,OANDA:XAUUSD,1611.686,1623.744,1603.976,1619.617,37972.0
2020-02-20 23:00:00,OANDA:XAUUSD,1619.617,1649.34,1619.034,1643.397,47217.0
2020-02-23 23:00:00,OANDA:XAUUSD,1643.397,1689.384,1643.397,1658.73,107327.0
2020-02-24 23:00:00,OANDA:XAUUSD,1658.73,1663.786,1625.263,1634.872,132141.0
2020-02-25 23:00:00,OANDA:XAUUSD,1634.872,1655.04,1625.017,1640.942,102464.0
2020-02-26 23:00:00,OANDA:XAUUSD,1640.942,1660.417,1635.429,1644.62,108497.0
2020-02-27 23:00:00,OANDA:XAUUSD,1644.62,1649.566,1563.038,1586.542,179750.0
2020-03-01 23:00:00,OANDA:XAUUSD,1586.542,1611.066,1575.579,1589.534,120772.0
2020-03-02 23:00:00,OANDA:XAUUSD,1589.534,1649.314,1586.708,1640.886,125446.0
2020-03-03 23:00:00,OANDA:XAUUSD,1640.886,1652.996,1631.958,1636.98,76585.0
2020-03-04 23:00:00,OANDA:XAUUSD,1636.98,1674.694,1635.096,1672.234,63685.0
2020-03-05 23:00:00,OANDA:XAUUSD,1672.234,1692.252,1642.351,1674.062,160135.0
2020-03-08 22:00:00,OANDA:XAUUSD,1674.062,1703.282,1657.624,1680.082,195052.0
2020-03-09 22:00:00,OANDA:XAUUSD,1680.082,1680.565,1641.718,1649.387,132104.0
2020-03-10 22:00:00,OANDA:XAUUSD,1649.387,1671.304,1633.2,1634.868,94150.0
2020-03-11 22:00:00,OANDA:XAUUSD,1634.868,1650.536,1560.84,1577.267,184943.0
2020-03-12 22:00:00,OANDA:XAUUSD,1577.267,1598.056,1504.782,1529.486,217444.0
2020-03-15 22:00:00,OANDA:XAUUSD,1529.486,1575.454,1451.432,1515.107,243530.0
2020-03-16 22:00:00,OANDA:XAUUSD,1515.107,1554.013,1465.81,1528.358,185144.0
2020-03-17 22:00:00,OANDA:XAUUSD,1528.358,1546.426,1472.77,1486.304,204658.0
2020-03-18 22:00:00,OANDA:XAUUSD,1486.304,1501.105,1464.304,1472.795,143452.0
2020-03-19 22:00:00,OANDA:XAUUSD,1472.795,1516.18,1455.32,1499.094,129097.0
2020-03-22 22:00:00,OANDA:XAUUSD,1499.094,1561.228,1482.79,1553.122,124588.0
2020-03-23 22:00:00,OANDA:XAUUSD,1553.122,1634.423,1552.933,1627.713,104987.0
2020-03-24 22:00:00,OANDA:XAUUSD,1627.713,1640.353,1596.376,1617.35,123254.0
2020-03-25 22:00:00,OANDA:XAUUSD,1617.35,1644.433,1597.638,1630.183,124577.0
2020-03-26 22:00:00,OANDA:XAUUSD,1630.183,1634.049,1614.898,1627.724,111188.0
2020-03-29 23:00:00,OANDA:XAUUSD,1627.724,1632.264,1611.862,1622.83,104178.0
2020-03-30 23:00:00,OANDA:XAUUSD,1622.83,1623.796,1574.805,1577.1,102412.0
2020-03-31 23:00:00,OANDA:XAUUSD,1577.1,1600.738,1572.827,1591.395,87477.0
2020-04-01 23:00:00,OANDA:XAUUSD,1591.395,1619.97,1583.224,1612.866,117134.0
2020-04-02 23:00:00,OANDA:XAUUSD,1612.866,1626.062,1606.82,1618.425,100045.0
2020-04-05 23:00:00,OANDA:XAUUSD,1618.425,1669.163,1609.26,1661.809,151285.0
2020-04-06 23:00:00,OANDA:XAUUSD,1661.809,1675.605,1642.9,1648.838,77853.0
2020-04-07 23:00:00,OANDA:XAUUSD,1648.838,1656.586,1641.474,1645.544,104159.0
2020-04-08 23:00:00,OANDA:XAUUSD,1645.544,1690.25,1643.836,1683.505,126972.0
2020-04-12 23:00:00,OANDA:XAUUSD,1683.505,1723.867,1675.045,1713.419,153731.0
2020-04-13 23:00:00,OANDA:XAUUSD,1713.419,1747.722,1709.449,1727.175,190349.0
2020-04-14 23:00:00,OANDA:XAUUSD,1727.175,1731.474,1708.284,1715.948,162428.0
2020-04-15 23:00:00,OANDA:XAUUSD,1715.948,1738.754,1708.0,1718.352,93754.0
2020-04-16 23:00:00,OANDA:XAUUSD,1718.352,1718.866,1679.804,1683.5,175968.0
2020-04-19 23:00:00,OANDA:XAUUSD,1683.5,1702.419,1671.218,1696.239,115193.0
2020-04-20 23:00:00,OANDA:XAUUSD,1696.239,1697.954,1661.416,1687.048,181789.0
2020-04-21 23:00:00,OANDA:XAUUSD,1687.048,1718.604,1680.478,1714.292,178497.0
2020-04-22 23:00:00,OANDA:XAUUSD,1714.292,1738.878,1707.418,1731.391,251662.0
2020-04-23 23:00:00,OANDA:XAUUSD,1731.391,1736.566,1710.857,1729.406,184363.0
2020-04-26 23:00:00,OANDA:XAUUSD,1729.406,1729.406,1706.545,1713.938,140644.0
2020-04-27 23:00:00,OANDA:XAUUSD,1713.938,1716.958,1692.285,1708.96,149401.0
2020-04-28 23:00:00,OANDA:XAUUSD,1708.96,1718.15,1697.185,1712.734,119656.0
2020-04-29 23:00:00,OANDA:XAUUSD,1712.734,1722.328,1681.554,1686.618,135628.0
2020-04-30 23:00:00,OANDA:XAUUSD,1686.618,1706.534,1670.909,1701.282,161342.0
2020-05-03 23:00:00,OANDA:XAUUSD,1701.282,1713.73,1692.087,1701.424,65212.0
2020-05-04 23:00:00,OANDA:XAUUSD,1701.424,1711.916,1689.819,1705.682,77559.0
2020-05-05 23:00:00,OANDA:XAUUSD,1705.682,1708.492,1682.632,1685.384,46695.0
2020-05-06 23:00:00,OANDA:XAUUSD,1685.384,1722.294,1683.841,1715.553,87845.0
2020-05-07 23:00:00,OANDA:XAUUSD,1715.553,1723.654,1701.374,1702.39,98541.0
2020-05-10 23:00:00,OANDA:XAUUSD,1702.39,1712.342,1692.126,1697.826,86205.0
2020-05-11 23:00:00,OANDA:XAUUSD,1697.826,1711.19,1693.948,1702.46,113313.0
2020-05-12 23:00:00,OANDA:XAUUSD,1702.46,1718.252,1699.259,1716.956,165394.0
2020-05-13 23:00:00,OANDA:XAUUSD,1716.956,1736.158,1711.268,1730.786,112705.0
2020-05-14 23:00:00,OANDA:XAUUSD,1730.786,1751.718,1728.846,1742.624,122146.0
2020-05-17 23:00:00,OANDA:XAUUSD,1742.624,1765.256,1727.41,1732.882,156510.0
2020-05-18 23:00:00,OANDA:XAUUSD,1732.882,1747.86,1726.624,1744.77,131270.0
2020-05-19 23:00:00,OANDA:XAUUSD,1744.77,1754.049,1742.206,1748.104,83807.0
2020-05-20 23:00:00,OANDA:XAUUSD,1748.104,1749.062,1717.568,1727.168,73426.0
2020-05-21 23:00:00,OANDA:XAUUSD,1727.168,1740.227,1724.508,1734.448,65954.0
2020-05-24 23:00:00,OANDA:XAUUSD,1734.448,1735.629,1721.21,1729.186,26019.0
2020-05-25 23:00:00,OANDA:XAUUSD,1729.186,1735.577,1708.91,1711.079,72118.0
2020-05-26 23:00:00,OANDA:XAUUSD,1711.079,1716.118,1694.006,1709.417,97269.0
2020-05-27 23:00:00,OANDA:XAUUSD,1709.417,1727.545,1705.767,1718.807,68774.0
2020-05-28 23:00:00,OANDA:XAUUSD,1718.807,1737.914,1712.622,1729.615,73530.0
2020-05-31 23:00:00,OANDA:XAUUSD,1729.615,1744.694,1727.46,1739.923,75208.0
2020-06-01 23:00:00,OANDA:XAUUSD,1739.923,1745.304,1721.698,1727.951,88040.0
2020-06-02 23:00:00,OANDA:XAUUSD,1727.951,1732.312,1689.589,1698.056,101668.0
2020-06-03 23:00:00,OANDA:XAUUSD,1698.056,1721.483,1697.342,1714.272,78238.0
2020-06-04 23:00:00,OANDA:XAUUSD,1714.272,1716.875,1670.438,1685.27,128662.0
2020-06-07 23:00:00,OANDA:XAUUSD,1685.27,1700.494,1677.506,1698.298,106104.0
2020-06-08 23:00:00,OANDA:XAUUSD,1698.298,1720.888,1692.368,1714.786,117262.0
2020-06-09 23:00:00,OANDA:XAUUSD,1714.786,1739.932,1708.34,1738.67,113502.0
2020-06-10 23:00:00,OANDA:XAUUSD,1738.67,1744.918,1721.294,1727.216,113761.0
2020-06-11 23:00:00,OANDA:XAUUSD,1727.216,1743.34,1722.501,1730.905,136550.0
2020-06-14 23:00:00,OANDA:XAUUSD,1730.905,1734.206,1704.484,1725.154,93973.0
2020-06-15 23:00:00,OANDA:XAUUSD,1725.154,1733.029,1716.973,1727.09,96807.0
2020-06-16 23:00:00,OANDA:XAUUSD,1727.09,1730.22,1712.78,1726.761,63600.0
2020-06-17 23:00:00,OANDA:XAUUSD,1726.761,1737.826,1717.695,1722.644,44710.0
2020-06-18 23:00:00,OANDA:XAUUSD,1722.644,1745.282,1721.646,1744.189,38502.0
2020-06-21 23:00:00,OANDA:XAUUSD,1744.189,1763.13,1742.68,1754.766,49522.0
2020-06-22 23:00:00,OANDA:XAUUSD,1754.766,1770.942,1747.566,1767.72,50332.0
2020-06-23 23:00:00,OANDA:XAUUSD,1767.72,1779.446,1760.82,1761.718,54281.0
2020-06-24 23:00:00,OANDA:XAUUSD,1761.718,1769.0,1754.25,1763.692,41095.0
2020-06-25 23:00:00,OANDA:XAUUSD,1763.692,1772.03,1747.572,1771.478,42860.0
2020-06-28 23:00:00,OANDA:XAUUSD,1771.478,1775.692,1765.944,1772.65,32188.0
2020-06-29 23:00:00,OANDA:XAUUSD,1772.65,1786.023,1764.646,1780.872,31474.0
2020-06-30 23:00:00,OANDA:XAUUSD,1780.872,1789.265,1759.284,1770.477,44515.0
2020-07-01 23:00:00,OANDA:XAUUSD,1770.477,1779.69,1757.665,1775.74,35026.0
2020-07-02 23:00:00,OANDA:XAUUSD,1775.74,1777.192,1772.776,1775.086,12571.0
2020-07-05 23:00:00,OANDA:XAUUSD,1775.086,1787.156,1770.1,1784.366,26503.0
2020-07-06 23:00:00,OANDA:XAUUSD,1784.366,1797.415,1773.788,1795.25,32537.0
2020-07-07 23:00:00,OANDA:XAUUSD,1795.25,1818.092,1791.529,1809.006,33419.0
2020-07-08 23:00:00,OANDA:XAUUSD,1809.006,1816.064,1795.734,1803.382,40038.0
2020-07-09 23:00:00,OANDA:XAUUSD,1803.382,1810.692,1794.246,1798.446,24302.0
2020-07-12 23:00:00,OANDA:XAUUSD,1798.446,1813.472,1798.115,1802.342,34336.0
2020-07-13 23:00:00,OANDA:XAUUSD,1802.342,1810.918,1790.766,1809.406,43905.0
2020-07-14 23:00:00,OANDA:XAUUSD,1809.406,1815.236,1802.473,1810.36,30682.0
2020-07-15 23:00:00,OANDA:XAUUSD,1810.36,1813.494,1795.118,1797.436,26520.0
2020-07-16 23:00:00,OANDA:XAUUSD,1797.436,1811.924,1795.99,1810.046,20078.0
2020-07-19 23:00:00,OANDA:XAUUSD,1810.046,1820.648,1805.878,1817.312,28696.0
2020-07-20 23:00:00,OANDA:XAUUSD,1817.312,1843.476,1815.852,1841.673,37033.0
2020-07-21 23:00:00,OANDA:XAUUSD,1841.673,1872.234,1841.032,1871.828,75073.0
2020-07-22 23:00:00,OANDA:XAUUSD,1871.828,1898.374,1863.849,1887.534,78679.0
2020-07-23 23:00:00,OANDA:XAUUSD,1887.534,1906.585,1881.586,1901.637,54514.0
2020-07-26 23:00:00,OANDA:XAUUSD,1901.637,1945.646,1900.01,1942.076,86023.0
2020-07-27 23:00:00,OANDA:XAUUSD,1942.076,1981.356,1907.066,1958.672,141981.0
2020-07-28 23:00:00,OANDA:XAUUSD,1958.672,1980.842,1941.526,1970.91,81900.0
2020-07-29 23:00:00,OANDA:XAUUSD,1970.91,1971.65,1939.339,1956.059,87326.0
2020-07-30 23:00:00,OANDA:XAUUSD,1956.059,1983.102,1955.344,1975.962,89727.0
2020-08-02 23:00:00,OANDA:XAUUSD,1975.962,1986.765,1960.54,1976.742,56967.0
2020-08-03 23:00:00,OANDA:XAUUSD,1976.742,2020.03,1966.855,2019.413,65982.0
2020-08-04 23:00:00,OANDA:XAUUSD,2019.413,2055.926,2009.676,2038.154,108132.0
2020-08-05 23:00:00,OANDA:XAUUSD,2038.154,2069.816,2034.652,2063.31,92898.0
2020-08-06 23:00:00,OANDA:XAUUSD,2063.31,2075.282,2015.531,2035.23,130891.0
2020-08-09 23:00:00,OANDA:XAUUSD,2035.23,2049.915,2019.3,2027.745,80336.0
2020-08-10 23:00:00,OANDA:XAUUSD,2027.745,2030.108,1901.616,1912.075,169976.0
2020-08-11 23:00:00,OANDA:XAUUSD,1912.075,1949.502,1862.899,1916.642,187634.0
2020-08-12 23:00:00,OANDA:XAUUSD,1916.642,1966.42,1913.058,1953.57,119872.0
2020-08-13 23:00:00,OANDA:XAUUSD,1953.57,1962.432,1932.32,1944.714,95748.0
2020-08-16 23:00:00,OANDA:XAUUSD,1944.714,1991.091,1929.648,1985.223,87136.0
2020-08-17 23:00:00,OANDA:XAUUSD,1985.223,2015.726,1976.038,2001.934,109838.0
2020-08-18 23:00:00,OANDA:XAUUSD,2001.934,2006.742,1924.778,1929.572,136927.0
2020-08-19 23:00:00,OANDA:XAUUSD,1929.572,1955.47,1924.864,1946.966,129805.0
2020-08-20 23:00:00,OANDA:XAUUSD,1946.966,1956.087,1911.586,1940.498,107006.0
2020-08-23 23:00:00,OANDA:XAUUSD,1940.498,1961.893,1923.931,1929.08,85057.0
2020-08-24 23:00:00,OANDA:XAUUSD,1929.08,1937.739,1914.389,1928.2,75297.0
2020-08-25 23:00:00,OANDA:XAUUSD,1928.2,1954.742,1902.726,1954.034,80435.0
2020-08-26 23:00:00,OANDA:XAUUSD,1954.034,1977.187,1910.19,1929.271,128065.0
2020-08-27 23:00:00,OANDA:XAUUSD,1929.271,1973.898,1923.188,1965.026,97119.0
2020-08-30 23:00:00,OANDA:XAUUSD,1965.026,1976.776,1954.416,1967.646,78047.0
2020-08-31 23:00:00,OANDA:XAUUSD,1967.646,1992.565,1963.354,1970.486,84372.0
2020-09-01 23:00:00,OANDA:XAUUSD,1970.486,1973.334,1932.681,1942.888,91768.0
2020-09-02 23:00:00,OANDA:XAUUSD,1942.888,1951.178,1921.905,1930.673,96499.0
2020-09-03 23:00:00,OANDA:XAUUSD,1930.673,1949.496,1916.696,1934.024,97600.0
2020-09-06 23:00:00,OANDA:XAUUSD,1934.024,1941.477,1924.636,1928.448,33374.0
2020-09-07 23:00:00,OANDA:XAUUSD,1928.448,1940.856,1906.628,1931.694,88080.0
2020-09-08 23:00:00,OANDA:XAUUSD,1931.694,1950.852,1920.169,1946.534,57249.0
2020-09-09 23:00:00,OANDA:XAUUSD,1946.534,1966.57,1941.478,1946.27,71452.0
2020-09-10 23:00:00,OANDA:XAUUSD,1946.27,1954.773,1937.242,1940.456,54543.0
2020-09-13 23:00:00,OANDA:XAUUSD,1940.456,1962.535,1937.25,1956.442,40473.0
2020-09-14 23:00:00,OANDA:XAUUSD,1956.442,1972.221,1948.468,1954.198,46398.0
2020-09-15 23:00:00,OANDA:XAUUSD,1954.198,1973.782,1949.914,1959.59,64104.0
2020-09-16 23:00:00,OANDA:XAUUSD,1959.59,1960.987,1932.886,1944.276,67548.0
2020-09-17 23:00:00,OANDA:XAUUSD,1944.276,1960.134,1944.147,1950.506,42808.0
2020-09-20 23:00:00,OANDA:XAUUSD,1950.506,1955.624,1882.428,1912.674,99324.0
2020-09-21 23:00:00,OANDA:XAUUSD,1912.674,1920.057,1894.7,1900.038,93987.0
2020-09-22 23:00:00,OANDA:XAUUSD,1900.038,1905.438,1855.851,1863.45,115073.0
2020-09-23 23:00:00,OANDA:XAUUSD,1863.45,1877.119,1848.842,1867.818,117358.0
2020-09-24 23:00:00,OANDA:XAUUSD,1867.818,1875.22,1852.619,1861.62,78215.0
2020-09-27 23:00:00,OANDA:XAUUSD,1861.62,1883.101,1848.801,1881.414,69930.0
2020-09-28 23:00:00,OANDA:XAUUSD,1881.414,1899.083,1875.684,1897.205,56840.0
2020-09-29 23:00:00,OANDA:XAUUSD,1897.205,1902.349,1881.524,1885.5,73757.0
2020-09-30 23:00:00,OANDA:XAUUSD,1885.5,1912.662,1884.72,1906.12,73585.0
2020-10-01 23:00:00,OANDA:XAUUSD,1906.12,1917.165,1889.866,1899.168,74993.0
2020-10-04 23:00:00,OANDA:XAUUSD,1899.168,1918.694,1887.132,1913.445,47095.0
2020-10-05 23:00:00,OANDA:XAUUSD,1913.445,1921.277,1874.808,1878.177,65886.0
2020-10-06 23:00:00,OANDA:XAUUSD,1878.177,1898.066,1872.898,1887.592,57560.0
2020-10-07 23:00:00,OANDA:XAUUSD,1887.592,1900.687,1882.0,1893.608,43660.0
2020-10-08 23:00:00,OANDA:XAUUSD,1893.608,1930.57,1893.602,1930.521,43790.0
2020-10-11 23:00:00,OANDA:XAUUSD,1930.521,1933.292,1918.643,1922.702,47331.0
2020-10-12 23:00:00,OANDA:XAUUSD,1922.702,1925.508,1886.578,1891.204,64236.0
2020-10-13 23:00:00,OANDA:XAUUSD,1891.204,1912.962,1882.434,1901.679,46226.0
2020-10-14 23:00:00,OANDA:XAUUSD,1901.679,1908.999,1889.644,1908.256,65572.0
2020-10-15 23:00:00,OANDA:XAUUSD,1908.256,1914.046,1897.878,1899.33,38183.0
2020-10-18 23:00:00,OANDA:XAUUSD,1899.33,1918.54,1897.166,1904.4,39284.0
2020-10-19 23:00:00,OANDA:XAUUSD,1904.4,1914.125,1894.605,1907.169,42193.0
2020-10-20 23:00:00,OANDA:XAUUSD,1907.169,1931.401,1907.169,1924.456,43930.0
2020-10-21 23:00:00,OANDA:XAUUSD,1924.456,1925.94,1894.775,1904.014,43312.0
2020-10-22 23:00:00,OANDA:XAUUSD,1904.014,1914.359,1894.483,1902.04,34605.0
2020-10-25 22:00:00,OANDA:XAUUSD,1902.04,1908.594,1891.508,1902.272,44045.0
2020-10-26 22:00:00,OANDA:XAUUSD,1902.272,1911.354,1897.914,1907.78,28852.0
2020-10-27 22:00:00,OANDA:XAUUSD,1907.78,1910.826,1869.46,1877.246,57601.0
2020-10-28 22:00:00,OANDA:XAUUSD,1877.246,1885.054,1860.08,1867.959,60575.0
2020-10-29 22:00:00,OANDA:XAUUSD,1867.959,1889.756,1864.396,1878.952,56821.0
2020-11-01 23:00:00,OANDA:XAUUSD,1878.952,1896.084,1873.504,1895.774,41388.0
2020-11-02 23:00:00,OANDA:XAUUSD,1895.774,1910.633,1887.096,1909.81,39630.0
2020-11-03 23:00:00,OANDA:XAUUSD,1909.81,1916.484,1882.212,1903.015,125267.0
2020-11-04 23:00:00,OANDA:XAUUSD,1903.015,1952.786,1902.332,1949.632,68918.0
2020-11-05 23:00:00,OANDA:XAUUSD,1949.632,1960.386,1935.722,1951.193,73663.0
2020-11-08 23:00:00,OANDA:XAUUSD,1951.193,1965.572,1850.53,1861.914,135189.0
2020-11-09 23:00:00,OANDA:XAUUSD,1861.914,1890.513,1860.146,1877.281,74820.0
2020-11-10 23:00:00,OANDA:XAUUSD,1877.281,1884.473,1856.448,1865.42,52714.0
2020-11-11 23:00:00,OANDA:XAUUSD,1865.42,1883.878,1862.787,1876.974,46208.0
2020-11-12 23:00:00,OANDA:XAUUSD,1876.974,1896.882,1874.198,1889.565,35941.0
2020-11-15 23:00:00,OANDA:XAUUSD,1889.565,1899.112,1864.541,1888.839,56153.0
2020-11-16 23:00:00,OANDA:XAUUSD,1888.839,1893.536,1876.988,1880.388,38883.0
2020-11-17 23:00:00,OANDA:XAUUSD,1880.388,1884.856,1863.772,1872.464,42880.0
2020-11-18 23:00:00,OANDA:XAUUSD,1872.464,1874.116,1852.792,1866.12,46815.0
2020-11-19 23:00:00,OANDA:XAUUSD,1866.12,1879.818,1860.967,1870.987,37399.0
2020-11-22 23:00:00,OANDA:XAUUSD,1870.987,1876.139,1831.073,1837.828,52128.0
2020-11-23 23:00:00,OANDA:XAUUSD,1837.828,1839.038,1800.424,1807.459,67568.0
2020-11-24 23:00:00,OANDA:XAUUSD,1807.459,1817.771,1801.806,1807.846,40606.0
2020-11-25 23:00:00,OANDA:XAUUSD,1807.846,1818.336,1805.857,1810.474,23945.0
2020-11-26 23:00:00,OANDA:XAUUSD,1810.474,1813.868,1774.41,1786.92,43734.0
2020-11-29 23:00:00,OANDA:XAUUSD,1786.92,1789.937,1764.57,1776.881,58866.0
2020-11-30 23:00:00,OANDA:XAUUSD,1776.881,1817.362,1775.897,1815.137,45782.0
2020-12-01 23:00:00,OANDA:XAUUSD,1815.137,1832.518,1807.543,1830.705,42996.0
2020-12-02 23:00:00,OANDA:XAUUSD,1830.705,1843.984,1823.772,1840.936,46938.0
2020-12-03 23:00:00,OANDA:XAUUSD,1840.936,1848.202,1829.276,1838.79,46133.0
2020-12-06 23:00:00,OANDA:XAUUSD,1838.79,1868.576,1822.253,1862.424,47678.0
2020-12-07 23:00:00,OANDA:XAUUSD,1862.424,1875.306,1856.95,1870.434,40650.0
2020-12-08 23:00:00,OANDA:XAUUSD,1870.434,1870.62,1825.579,1840.086,60583.0
2020-12-09 23:00:00,OANDA:XAUUSD,1840.086,1850.015,1828.77,1836.693,52397.0
2020-12-10 23:00:00,OANDA:XAUUSD,1836.693,1847.751,1824.184,1839.303,44164.0
2020-12-13 23:00:00,OANDA:XAUUSD,1839.303,1839.624,1819.418,1827.059,44731.0
2020-12-14 23:00:00,OANDA:XAUUSD,1827.059,1855.442,1825.568,1853.45,41659.0
2020-12-15 23:00:00,OANDA:XAUUSD,1853.45,1865.65,1844.844,1864.552,59833.0
2020-12-16 23:00:00,OANDA:XAUUSD,1864.552,1896.318,1862.129,1885.546,51208.0
2020-12-17 23:00:00,OANDA:XAUUSD,1885.546,1889.722,1877.494,1881.479,43226.0
2020-12-20 23:00:00,OANDA:XAUUSD,1881.479,1906.809,1855.148,1876.848,98895.0
2020-12-21 23:00:00,OANDA:XAUUSD,1876.848,1884.336,1859.032,1860.254,55239.0
2020-12-22 23:00:00,OANDA:XAUUSD,1860.254,1878.611,1857.132,1873.37,46778.0
2020-12-23 23:00:00,OANDA:XAUUSD,1873.37,1883.725,1869.582,1879.555,28388.0
2020-12-27 23:00:00,OANDA:XAUUSD,1879.555,1900.296,1869.309,1873.694,58439.0
2020-12-28 23:00:00,OANDA:XAUUSD,1873.694,1886.44,1871.868,1878.349,42724.0
